4.666533848,4.419462238,4.256604322,4.34740514,4.151806763,4.289520192,4.129668955,4.204071209,4.214955434,4.196590683
10.20002633,9.072883333,9.193491928,8.85362331,9.038518456,8.730814849,8.594269348,8.463182071,8.548822798,8.428151713
7.015003032,6.701859074,6.701878109,6.69361229,6.491626675,6.855037685,6.458120127,6.53938417,6.508232537,6.542166543
19.38100134,18.01078744,18.2435021,18.99440185,18.62266926,18.13322762,17.64016269,18.07885169,18.16945378,18.26319876
47.01346917,44.55163476,47.10168372,45.35729721,44.28817849,47.4859525,47.58932001,47.59867762,47.56397263,47.11283744
12.19312869,12.002239,11.92181456,11.66993321,11.44757952,11.92664666,11.3764978,11.49347991,11.45292846,11.53824926
18.58794286,17.72561162,17.68190866,17.82315431,17.64755963,17.48107263,17.33877503,17.58668036,17.21076951,17.14177268
70.50878219,70.51898791,71.5403847,71.14088439,70.29969178,70.54019022,70.93274885,70.32054559,70.62405662,70.77773174
