57.92664354,57.31207539,57.43445275,57.49808586,57.19053927,57.41167711,57.09293005,57.14982412,57.21039072,57.24293193
157.7459792,155.6372534,154.2877268,4796607.049,151.0491079,150.0543201,146.7397157,145.328543,145.9872008,145.7421405
116.6135239,115.651374,116.429684,116.4684273,116.2941882,115.9282275,116.5137036,116.9015794,115.2717066,116.1674164
83.97371409,83.90358809,83.68624716,83.71288166,83.33183826,83.64500423,83.73028672,83.53832239,83.69580679,83.51323885
86.92738504,86.74789712,86.59788589,86.59445866,86.50423832,86.63240171,86.64503612,86.50559755,86.42898776,86.53465538
62.56525431,62.41714753,62.19957841,62.17208692,62.13703407,62.11493319,62.28679988,62.21072834,62.0617901,62.07744202
